,support,itemsets
0,0.20670391061452514,"frozenset({'MAOA_promo_activite: B H', '5'})"
1,0.27932960893854747,"frozenset({'TPH1_Intron3: 216 216', 'TPH2_9000_Aci_I: GG', '5'})"
2,0.29608938547486036,"frozenset({'TPH2_9000_Aci_I: GG', 'MAOA_promo_activite: H', '5'})"
3,0.43575418994413406,"frozenset({'TPH1_Intron3: 216 217', 'TPH2_9000_Aci_I: GG', '5'})"
