,support,itemsets
0,0.24166666666666667,"frozenset({'7', 'MAOA_promo_activite: H'})"
1,0.225,"frozenset({'7', 'TPH2_9000_Aci_I: GG', 'MAOA_promo_activite: H H'})"
2,0.25,"frozenset({'7', 'TPH1_Intron3: 216 216', 'TPH2_9000_Aci_I: GG'})"
3,0.3333333333333333,"frozenset({'7', 'MAOA_promo_activite: B H', 'TPH2_9000_Aci_I: GG'})"
4,0.4166666666666667,"frozenset({'7', 'TPH1_Intron3: 216 217', 'TPH2_9000_Aci_I: GG'})"
