,support,itemsets
0,0.215311004784689,"frozenset({'12', 'TPH1_Intron4: TC', 'TPH1_intron1b: AA'})"
1,0.2822966507177033,"frozenset({'12', 'TPH1_Intron4: CC', 'TPH1_intron1b: AT'})"
2,0.23444976076555024,"frozenset({'12', 'TPH1_Intron4: CC', 'TPH1_intron1b: AA'})"
