,support,itemsets
0,0.21830985915492956,"frozenset({'TPH1_intron1b: TT', 'TPH1_Intron4: CC', '6'})"
1,0.31690140845070425,"frozenset({'TPH1_Intron4: TC', '6'})"
2,0.3873239436619718,"frozenset({'TPH1_intron1b: AA', '6'})"
3,0.23943661971830985,"frozenset({'TPH1_Intron4: CC', 'TPH1_intron1b: AT', '6'})"
