,support,itemsets
0,0.257396449704142,"frozenset({'VHTTP_mutation_seule: AA', 'VHTTP_LPR: LpLp', '1'})"
1,0.22781065088757396,"frozenset({'VHTTP_LPR: SpSp', 'VHTTP_mutation_seule: AA', '1'})"
2,0.39349112426035504,"frozenset({'VHTTP_mutation_seule: AA', 'VHTTP_LPR: SpLp', '1'})"
