,support,itemsets
0,0.21666666666666667,"frozenset({'VHT2A_C102T: TT', '7'})"
1,0.2,"frozenset({'7', 'TPH1_Intron9: cc', 'TPH1_promo: 11'})"
2,0.25,"frozenset({'7', 'TPH1_Intron9: tt'})"
3,0.3,"frozenset({'7', 'VHT2A_C102T: CC'})"
4,0.23333333333333334,"frozenset({'7', 'TPH1_Intron9: ct', 'VHT2A_C102T: CT'})"
5,0.2833333333333333,"frozenset({'7', 'TPH1_promo: 12', 'VHT2A_C102T: CT'})"
6,0.4,"frozenset({'7', 'TPH1_promo: 12', 'TPH1_Intron9: ct'})"
