,support,itemsets
0,0.3224043715846995,"frozenset({'TPH1_Intron3: 216 216', '5'})"
1,0.32786885245901637,"frozenset({'MAOA_Promo: 2', '5'})"
2,0.4918032786885246,"frozenset({'TPH1_Intron3: 216 217', '5'})"
