,support,itemsets
0,0.21428571428571427,"frozenset({'TPH1_T8687: SS', 'VHTTP_mutation_seule: AA', '7'})"
1,0.42857142857142855,"frozenset({'VHTTP_mutation_seule: AA', 'TPH1_T8687: FS', '7'})"
