,support,itemsets
0,0.3695652173913043,"frozenset({'5', 'TPH2_Intron5: TT', 'HT1B_861: CG'})"
1,0.32608695652173914,"frozenset({'5', 'HT1B_861: GG', 'TPH2_Intron5: TT'})"
