,support,itemsets
0,0.26605504587155965,"frozenset({'TPH1_Intron3: 216 216', '6', 'TPH1_Intron9: tt'})"
1,0.3486238532110092,"frozenset({'TPH1_Intron3: 216 217', '6', 'TPH1_Intron9: ct'})"
