,support,itemsets
0,0.27586206896551724,"frozenset({'TPH1_Intron3: 216 216', 'TPH1_Intron9: tt', '4'})"
1,0.41379310344827586,"frozenset({'TPH1_Intron9: ct', 'TPH1_Intron3: 216 217', '4'})"
