,support,itemsets
0,0.23214285714285715,"frozenset({'TPH1_Intron3: 216 216', '7', 'TPH1_Intron9: tt'})"
1,0.21428571428571427,"frozenset({'7', 'TPH1_Intron9: cc', 'TPH1_Intron3: 217 217'})"
2,0.375,"frozenset({'TPH1_Intron3: 216 217', '7', 'TPH1_Intron9: ct'})"
