,support,itemsets
0,0.23653395784543327,"frozenset({'MAOA_promo_activite: B', '3'})"
1,0.3559718969555035,"frozenset({'HT1B_861: CG', '3'})"
2,0.20843091334894615,"frozenset({'HT1B_861: GG', 'TPH1_Intron7: CC', '3'})"
3,0.22716627634660422,"frozenset({'MAOA_promo_activite: H', '3', 'TPH1_Intron7: AC'})"
4,0.2857142857142857,"frozenset({'HT1B_861: GG', 'MAOA_promo_activite: H', '3'})"
5,0.2810304449648712,"frozenset({'HT1B_861: GG', '3', 'TPH1_Intron7: AC'})"
