,support,itemsets
0,0.23043478260869565,"frozenset({'MAOA_Promo: 1 2', '4'})"
1,0.23043478260869565,"frozenset({'MAOA_Promo: 2 2', '4'})"
2,0.3347826086956522,"frozenset({'MAOA_Promo: 2', '4'})"
3,0.3347826086956522,"frozenset({'TPH1_promo: 11', 'TPH1_Intron4: CC', '4'})"
4,0.3,"frozenset({'TPH1_Intron4: TC', 'TPH1_promo: 12', '4'})"
