,support,itemsets
0,0.21428571428571427,"frozenset({'TPH1_T8687: FF', '4'})"
1,0.21428571428571427,"frozenset({'TPH2_9000_Eco72_1: TA', 'TPH2_Intron5: TT', '4'})"
2,0.21428571428571427,"frozenset({'TPH2_Intron5: TC', 'TPH2_9000_Eco72_1: AA', '4'})"
3,0.25,"frozenset({'TPH1_T8687: SS', 'TPH2_Intron5: TT', '4'})"
4,0.21428571428571427,"frozenset({'TPH1_T8687: FS', 'TPH2_9000_Eco72_1: AA', '4'})"
5,0.35714285714285715,"frozenset({'TPH2_Intron5: TT', 'TPH2_9000_Eco72_1: AA', '4'})"
