,support,itemsets
0,0.31258191349934467,"frozenset({'MAOA_promo_activite: B H', '12'})"
1,0.31847968545216254,"frozenset({'12', 'MAOA_promo_activite: H H'})"
2,0.3420707732634338,"frozenset({'TPH1_promo: 11', '12'})"
3,0.3676277850589777,"frozenset({'HT1B_861: CG', '12'})"
4,0.2667103538663172,"frozenset({'HT1B_861: GG', '12', 'TPH1_promo: 12'})"
