,support,itemsets
0,0.23653395784543327,"frozenset({'MAOA_promo_activite: B', '3'})"
1,0.3255269320843091,"frozenset({'TPH1_promo: 11', '3'})"
2,0.3559718969555035,"frozenset({'HT1B_861: CG', '3'})"
3,0.23653395784543327,"frozenset({'TPH1_promo: 12', 'MAOA_promo_activite: H', '3'})"
4,0.2857142857142857,"frozenset({'HT1B_861: GG', 'MAOA_promo_activite: H', '3'})"
5,0.3044496487119438,"frozenset({'HT1B_861: GG', 'TPH1_promo: 12', '3'})"
