,support,itemsets
0,0.23076923076923078,"frozenset({'TPH1_T8687: FF', '4'})"
1,0.28205128205128205,"frozenset({'TPH1_T8687: SS', '4'})"
2,0.28205128205128205,"frozenset({'TPH2_9000_Eco72_1: TA', '4'})"
3,0.23076923076923078,"frozenset({'TPH1_T8687: FS', 'TPH2_9000_Eco72_1: AA', '4'})"
