,support,itemsets
0,0.32340425531914896,"frozenset({'TPH2_9000_Aci_I: GG', '12', 'VHTTP_Intron2: 12 12'})"
1,0.37872340425531914,"frozenset({'TPH2_9000_Aci_I: GG', '12', 'VHTTP_Intron2: 10 12'})"
